date,fund,open,high,low,close,volume,dividends,stock_splits
2021-07-02,PRNT,39.66,39.91,39.3,39.34,89849,0,0
2021-07-06,ARKK,128.1,128.98,126.41,127.24,7356518,0,0
2021-07-06,ARKQ,84.26,84.38,82.97,83.79,384898,0,0
2021-07-06,ARKW,150.96,152.15,149.43,150.73,858325,0,0
2021-07-06,ARKG,91.69,91.84,90.11,90.68,2477698,0,0
2021-07-06,ARKF,53.02,53.53,52.76,53.22,904071,0,0
2021-07-06,ARKX,20.9,20.92,20.65,20.84,517399,0,0
2021-07-06,IZRL,31.73,31.92,31.53,31.72,49102,0,0
2021-07-06,PRNT,39.16,39.23,38.7,39.01,113365,0,0
2021-07-07,ARKK,128.01,128.28,123.12,124.26,9282798,0,0
2021-07-07,ARKQ,84.21,84.21,82.18,82.78,291750,0,0
2021-07-07,ARKW,151.61,152.33,147.4,148.38,850404,0,0
2021-07-07,ARKG,90.6,91.07,87.66,88.7,3361087,0,0
2021-07-07,ARKF,53.5,53.69,52.35,52.67,1413084,0,0
2021-07-07,ARKX,20.84,20.9,20.59,20.78,346793,0,0
2021-07-07,IZRL,31.69,31.96,31.24,31.4,47543,0,0
2021-07-07,PRNT,39.04,39.1,38.3,38.51,139443,0,0
2021-07-08,ARKK,120.38,124.34,119.39,123.31,9641372,0,0
2021-07-08,ARKQ,80.37,82.17,80.02,81.99,342936,0,0
2021-07-08,ARKW,143.6,147.57,142.41,146.59,888264,0,0
2021-07-08,ARKG,86.21,89.09,85.62,88.68,3174061,0,0
2021-07-08,ARKF,50.98,51.95,50.64,51.67,1730034,0,0
2021-07-08,ARKX,20.32,20.6,20.25,20.56,476328,0,0
2021-07-08,IZRL,30.9,30.98,30.42,30.9,111083,0,0
2021-07-08,PRNT,37.65,38.37,37.42,38.17,123566,0,0
2021-07-09,ARKK,123.61,125.9,122.03,125.62,6272091,0,0
2021-07-09,ARKQ,82.76,83.53,82.16,83.42,224217,0,0
2021-07-09,ARKW,147.29,149.05,145.69,148.9,570939,0,0
2021-07-09,ARKG,88.89,90.25,87.94,89.99,2830866,0,0
2021-07-09,ARKF,51.97,52.92,51.77,52.91,923313,0,0
2021-07-09,ARKX,20.78,20.92,20.65,20.9,371984,0,0
2021-07-09,IZRL,31.01,31.33,30.91,31.29,115604,0,0
2021-07-09,PRNT,38.58,38.84,38.26,38.77,66076,0,0
2021-07-12,ARKK,126.24,127.4,124.01,124.74,4044938,0,0
2021-07-12,ARKQ,83.7,83.9,82.89,83.32,193270,0,0
2021-07-12,ARKW,149.5,150.82,147.52,148.81,493375,0,0
2021-07-12,ARKG,90.0,90.73,88.39,88.5,2456971,0,0
2021-07-12,ARKF,53.0,53.36,52.42,52.67,669722,0,0
2021-07-12,ARKX,20.97,20.98,20.78,20.86,374111,0,0
2021-07-12,IZRL,31.22,31.47,31.07,31.17,75962,0,0
2021-07-12,PRNT,38.8,39.0,38.18,38.23,81802,0,0
2021-07-13,ARKK,124.49,124.95,122.2,122.27,6444523,0,0
2021-07-13,ARKQ,83.19,83.5,82.43,82.48,220106,0,0
2021-07-13,ARKW,148.36,149.77,146.97,147.17,791153,0,0
2021-07-13,ARKG,88.43,88.59,86.3,86.38,2873248,0,0
2021-07-13,ARKF,52.55,53.15,52.26,52.41,938171,0,0
2021-07-13,ARKX,20.75,20.86,20.68,20.7,304921,0,0
2021-07-13,IZRL,31.16,31.23,30.8,30.87,45423,0,0
2021-07-13,PRNT,38.18,38.18,37.61,37.67,90030,0,0
2021-07-14,ARKK,123.31,123.31,118.07,118.17,10424776,0,0
2021-07-14,ARKQ,82.91,82.91,80.94,80.98,353288,0,0
2021-07-14,ARKW,148.23,148.31,143.1,143.13,842442,0,0
2021-07-14,ARKG,86.68,87.0,82.82,83.18,5423215,0,0
2021-07-14,ARKF,52.88,52.98,51.49,51.52,958192,0,0
2021-07-14,ARKX,20.8,20.83,20.5,20.51,329595,0,0
2021-07-14,IZRL,30.82,30.98,30.28,30.35,99408,0,0
2021-07-14,PRNT,37.69,38.1,37.27,37.34,72202,0,0
2021-07-15,ARKK,118.05,119.41,114.46,116.4,12736835,0,0
2021-07-15,ARKQ,80.79,81.37,79.31,80.2,436672,0,0
2021-07-15,ARKW,143.1,144.47,138.81,140.98,795594,0,0
2021-07-15,ARKG,82.83,83.55,80.74,82.38,4029766,0,0
2021-07-15,ARKF,51.64,52.11,50.68,51.18,1399981,0,0
2021-07-15,ARKX,20.43,20.5,20.17,20.29,373750,0,0
2021-07-15,IZRL,30.11,30.29,29.53,29.74,111794,0,0
2021-07-15,PRNT,37.17,37.17,36.4,36.8,169276,0,0
2021-07-16,ARKK,117.81,117.94,115.45,116.53,7622700,0,0
2021-07-16,ARKQ,80.44,80.67,78.98,79.2,381719,0,0
2021-07-16,ARKW,142.08,142.35,139.5,140.31,1006494,0,0
2021-07-16,ARKG,82.79,83.76,81.63,82.88,2897050,0,0
2021-07-16,ARKF,51.36,51.54,50.67,50.79,684430,0,0
2021-07-16,ARKX,20.4,20.4,20.04,20.09,295806,0,0
2021-07-16,IZRL,29.99,30.15,29.41,29.42,81020,0,0
2021-07-16,PRNT,36.65,36.9,36.0,36.06,117097,0,0
2021-07-19,ARKK,113.92,117.58,113.27,117.28,11499564,0,0
2021-07-19,ARKQ,77.45,78.64,77.13,78.64,598388,0,0
2021-07-19,ARKW,136.95,140.89,136.27,140.61,1163153,0,0
2021-07-19,ARKG,81.1,84.46,81.09,83.53,3461053,0,0
2021-07-19,ARKF,49.75,50.65,49.51,50.57,1093895,0,0
2021-07-19,ARKX,19.8,19.84,19.61,19.83,460816,0,0
2021-07-19,IZRL,28.95,29.15,28.52,29.04,88619,0,0
2021-07-19,PRNT,35.5,35.75,35.1,35.55,134266,0,0
2021-07-20,ARKK,117.51,121.18,116.45,120.76,6687528,0,0
2021-07-20,ARKQ,78.98,80.76,78.39,80.4,331572,0,0
2021-07-20,ARKW,141.39,144.57,139.2,143.71,966270,0,0
2021-07-20,ARKG,83.56,86.02,83.36,85.85,2044921,0,0
2021-07-20,ARKF,50.63,51.95,50.22,51.72,936561,0,0
2021-07-20,ARKX,19.9,20.34,19.82,20.3,349377,0,0
2021-07-20,IZRL,29.09,29.69,29.0,29.52,52881,0,0
2021-07-20,PRNT,35.84,36.55,35.7,36.43,95346,0,0
2021-07-21,ARKK,120.88,122.91,119.98,122.66,5724317,0,0
2021-07-21,ARKQ,80.49,81.82,80.4,81.79,320969,0,0
2021-07-21,ARKW,144.28,146.43,143.68,146.19,638357,0,0
2021-07-21,ARKG,85.75,87.36,84.76,87.11,1672641,0,0
2021-07-21,ARKF,51.64,52.86,51.52,52.82,1146132,0,0
2021-07-21,ARKX,20.32,20.51,20.31,20.51,270568,0,0
2021-07-21,IZRL,29.54,30.13,29.68,30.12,34779,0,0
2021-07-21,PRNT,36.53,37.17,36.66,37.1,43430,0,0
2021-07-22,ARKK,122.5,123.42,121.25,121.71,4545930,0,0
2021-07-22,ARKQ,81.84,81.91,80.71,81.18,511773,0,0
2021-07-22,ARKW,146.59,147.41,145.46,146.27,361397,0,0
2021-07-22,ARKG,86.67,87.45,85.91,86.15,1418873,0,0
2021-07-22,ARKF,52.96,53.33,52.87,53.17,1070016,0,0
2021-07-22,ARKX,20.53,20.55,20.39,20.49,196140,0,0
2021-07-22,IZRL,30.13,30.25,29.71,29.95,42031,0,0
2021-07-22,PRNT,37.37,37.37,36.76,37.0,90059,0,0
2021-07-23,ARKK,122.0,122.56,120.38,122.43,4377835,0,0
2021-07-23,ARKQ,80.77,80.88,79.98,80.84,238254,0,0
2021-07-23,ARKW,147.03,148.48,146.2,148.19,715337,0,0
2021-07-23,ARKG,86.41,86.5,84.33,85.66,1961465,0,0
2021-07-23,ARKF,53.23,53.54,52.72,53.48,777896,0,0
2021-07-23,ARKX,20.48,20.55,20.38,20.54,229053,0,0
2021-07-23,IZRL,29.93,29.93,29.63,29.83,64380,0,0
2021-07-23,PRNT,37.08,37.2,36.86,37.14,51300,0,0
2021-07-26,ARKK,122.5,123.11,120.95,121.6,5723913,0,0
2021-07-26,ARKQ,80.0,80.65,79.48,79.84,351121,0,0
2021-07-26,ARKW,148.86,149.72,147.64,148.78,1098369,0,0
2021-07-26,ARKG,85.0,85.71,83.54,83.98,2024912,0,0
2021-07-26,ARKF,52.99,53.04,52.21,52.26,1020560,0,0
2021-07-26,ARKX,20.41,20.41,20.25,20.32,378990,0,0
2021-07-26,IZRL,29.73,30.0,29.65,29.75,49149,0,0
2021-07-26,PRNT,37.05,37.34,36.92,37.15,66015,0,0
2021-07-27,ARKK,121.0,121.52,115.58,118.62,10961347,0,0
2021-07-27,ARKQ,79.0,79.15,76.89,78.39,429323,0,0
2021-07-27,ARKW,148.34,148.79,142.19,145.73,672887,0,0
2021-07-27,ARKG,83.5,83.85,80.83,82.64,2542570,0,0
2021-07-27,ARKF,51.6,51.84,49.56,50.75,1751131,0,0
2021-07-27,ARKX,20.21,20.21,19.79,20.0,390403,0,0
2021-07-27,IZRL,29.72,29.74,29.12,29.47,32675,0,0
2021-07-27,PRNT,37.14,37.17,36.32,36.86,59645,0,0
2021-07-28,ARKK,118.56,121.78,117.96,121.35,5778634,0,0
2021-07-28,ARKQ,78.95,80.77,78.95,80.44,413829,0,0
2021-07-28,ARKW,145.86,149.16,145.0,148.7,662884,0,0
2021-07-28,ARKG,82.26,85.79,82.26,85.28,3483904,0,0
2021-07-28,ARKF,51.16,52.34,50.8,52.22,1325179,0,0
2021-07-28,ARKX,20.19,20.48,20.19,20.43,228635,0,0
2021-07-28,IZRL,29.58,30.0,29.23,29.94,39412,0,0
2021-07-28,PRNT,36.93,37.8,36.94,37.7,45655,0,0
2021-07-29,ARKK,121.16,123.23,120.67,121.6,3710115,0,0
2021-07-29,ARKQ,80.98,81.89,80.71,81.45,239959,0,0
2021-07-29,ARKW,149.18,151.55,148.84,149.19,2028811,0,0
2021-07-29,ARKG,85.42,85.96,84.69,85.02,2413726,0,0
2021-07-29,ARKF,52.16,52.66,51.92,51.94,715724,0,0
2021-07-29,ARKX,20.5,20.62,20.44,20.55,213307,0,0
2021-07-29,IZRL,29.82,30.28,29.76,30.17,40704,0,0
2021-07-29,PRNT,37.81,38.18,37.73,37.85,46710,0,0
2021-07-30,ARKK,120.0,122.41,119.62,120.0,5244237,0,0
2021-07-30,ARKQ,80.58,81.66,80.42,81.18,295318,0,0
2021-07-30,ARKW,147.66,149.69,146.89,147.55,638400,0,0
2021-07-30,ARKG,84.31,85.93,84.23,84.35,1770410,0,0
2021-07-30,ARKF,50.8,51.4,50.5,50.68,1000181,0,0
2021-07-30,ARKX,20.31,20.45,20.3,20.34,218306,0,0
2021-07-30,IZRL,30.07,30.32,29.78,30.15,37304,0,0
2021-07-30,PRNT,37.83,38.18,37.58,38.0,40612,0,0
2021-08-02,ARKK,120.54,122.44,119.09,121.12,5197714,0,0
2021-08-02,ARKQ,81.45,82.14,81.31,81.42,811428,0,0
2021-08-02,ARKW,147.98,150.58,146.58,148.88,703715,0,0
2021-08-02,ARKG,84.37,85.29,83.56,84.46,2016016,0,0
2021-08-02,ARKF,51.0,52.02,50.88,51.52,1162527,0,0
2021-08-02,ARKX,20.46,20.47,20.3,20.33,212904,0,0
2021-08-02,IZRL,30.31,30.55,30.2,30.29,52729,0,0
2021-08-02,PRNT,38.21,38.49,38.14,38.14,65940,0,0
2021-08-03,ARKK,121.31,121.49,118.52,120.22,6731415,0,0
2021-08-03,ARKQ,81.61,81.61,80.15,81.18,330977,0,0
2021-08-03,ARKW,149.15,149.32,145.64,147.41,608499,0,0
2021-08-03,ARKG,84.7,84.91,83.45,84.79,1219325,0,0
2021-08-03,ARKF,51.48,51.52,50.45,51.22,1064230,0,0
2021-08-03,ARKX,20.33,20.33,20.07,20.31,171395,0,0
2021-08-03,IZRL,30.24,30.28,29.86,30.14,52071,0,0
2021-08-03,PRNT,38.19,38.29,37.72,38.27,41336,0,0
2021-08-04,ARKK,120.08,123.39,119.99,123.28,5267044,0,0
2021-08-04,ARKQ,80.7,81.42,80.55,80.84,335710,0,0
2021-08-04,ARKW,147.1,150.31,147.1,150.05,787973,0,0
2021-08-04,ARKG,84.15,85.76,84.09,85.27,2248605,0,0
2021-08-04,ARKF,51.31,52.4,51.31,52.28,1172224,0,0
2021-08-04,ARKX,20.22,20.26,20.1,20.17,199840,0,0
2021-08-04,IZRL,29.94,30.33,29.8,29.96,57058,0,0
2021-08-04,PRNT,38.14,38.43,38.07,38.15,65907,0,0
2021-08-05,ARKK,122.52,126.25,121.74,125.57,5189440,0,0
2021-08-05,ARKQ,81.08,82.18,81.07,81.91,300763,0,0
2021-08-05,ARKW,148.94,152.33,148.23,151.6,797914,0,0
2021-08-05,ARKG,85.19,89.11,84.91,88.97,2731513,0,0
2021-08-05,ARKF,52.24,53.51,52.0,53.19,1039910,0,0
2021-08-05,ARKX,20.19,20.48,20.19,20.48,234595,0,0
2021-08-05,IZRL,29.93,30.2,29.9,30.14,79453,0,0
2021-08-05,PRNT,38.34,38.8,38.18,38.71,73559,0,0
2021-08-06,ARKK,125.27,125.73,122.29,123.01,6015798,0,0
2021-08-06,ARKQ,81.68,82.05,80.79,81.14,324774,0,0
2021-08-06,ARKW,151.53,152.03,148.33,149.33,895212,0,0
2021-08-06,ARKG,88.82,88.9,86.61,86.99,1990884,0,0
2021-08-06,ARKF,53.07,53.21,52.08,52.4,1109409,0,0
2021-08-06,ARKX,20.45,20.53,20.34,20.36,193899,0,0
2021-08-06,IZRL,30.02,30.14,29.83,30.04,36510,0,0
2021-08-06,PRNT,38.5,38.5,38.11,38.15,36646,0,0
2021-08-09,ARKK,123.63,125.48,122.98,124.7,4521589,0,0
2021-08-09,ARKQ,81.02,82.13,80.86,81.79,317398,0,0
2021-08-09,ARKW,150.34,153.07,149.72,152.38,743616,0,0
2021-08-09,ARKG,86.88,88.1,86.42,87.28,1710607,0,0
2021-08-09,ARKF,52.73,53.63,52.44,53.27,1004967,0,0
2021-08-09,ARKX,20.36,20.47,20.27,20.41,233560,0,0
2021-08-09,IZRL,30.0,30.2,29.8,30.14,57571,0,0
2021-08-09,PRNT,38.04,38.33,37.9,38.16,54507,0,0
2021-08-10,ARKK,124.87,125.57,121.42,121.44,5366684,0,0
2021-08-10,ARKQ,82.24,82.81,81.81,81.9,398018,0,0
2021-08-10,ARKW,152.7,153.49,149.68,149.93,589600,0,0
2021-08-10,ARKG,87.95,88.03,84.43,84.66,2150731,0,0
2021-08-10,ARKF,53.46,53.8,52.61,52.68,871408,0,0
2021-08-10,ARKX,20.49,20.51,20.4,20.42,173190,0,0
2021-08-10,IZRL,30.18,30.42,30.0,30.04,81235,0,0
2021-08-10,PRNT,38.69,39.39,38.68,38.85,108839,0,0
2021-08-11,ARKK,122.56,122.88,119.36,121.3,6000577,0,0
2021-08-11,ARKQ,82.43,82.67,81.59,82.52,225805,0,0
2021-08-11,ARKW,151.33,151.8,148.39,150.05,687788,0,0
2021-08-11,ARKG,84.78,84.83,82.39,83.55,2027797,0,0
2021-08-11,ARKF,53.24,53.42,52.1,52.55,802855,0,0
2021-08-11,ARKX,20.55,20.78,20.55,20.77,271165,0,0
2021-08-11,IZRL,30.21,30.21,29.7,29.82,50627,0,0
2021-08-11,PRNT,39.0,39.0,38.22,38.69,99857,0,0
2021-08-12,ARKK,120.9,122.29,120.59,121.85,3291521,0,0
2021-08-12,ARKQ,82.23,82.75,81.87,82.58,344090,0,0
2021-08-12,ARKW,149.57,150.48,148.37,150.18,423502,0,0
2021-08-12,ARKG,83.28,83.96,83.11,83.63,1186475,0,0
2021-08-12,ARKF,52.35,52.63,51.94,52.5,787903,0,0
2021-08-12,ARKX,20.65,20.72,20.6,20.62,223952,0,0
2021-08-12,IZRL,29.94,30.18,29.84,30.09,39389,0,0
2021-08-12,PRNT,39.03,39.43,39.01,39.4,124318,0,0
2021-08-13,ARKK,121.96,122.1,119.91,120.1,3941582,0,0
2021-08-13,ARKQ,82.34,82.45,80.7,80.85,326230,0,0
2021-08-13,ARKW,150.56,151.05,149.21,149.3,512867,0,0
2021-08-13,ARKG,83.7,83.85,82.05,82.21,1246968,0,0
2021-08-13,ARKF,52.45,52.77,52.18,52.21,645754,0,0
2021-08-13,ARKX,20.56,20.57,20.25,20.27,241837,0,0
2021-08-13,IZRL,30.03,30.14,29.97,30.04,46464,0,0
2021-08-13,PRNT,39.39,39.39,38.33,38.38,66910,0,0
2021-08-16,ARKK,119.25,119.3,115.23,116.98,7742119,0,0
2021-08-16,ARKQ,80.03,80.23,78.87,79.53,425014,0,0
2021-08-16,ARKW,148.4,148.58,144.08,145.84,700985,0,0
2021-08-16,ARKG,81.86,81.93,79.33,80.68,2067759,0,0
2021-08-16,ARKF,51.92,51.96,50.59,51.15,1032048,0,0
2021-08-16,ARKX,20.16,20.2,20.01,20.16,277416,0,0
2021-08-16,IZRL,29.73,29.85,29.28,29.39,32986,0,0
2021-08-16,PRNT,38.29,38.29,37.75,38.02,52742,0,0
2021-08-17,ARKK,115.38,116.8,114.23,115.89,8418355,0,0
2021-08-17,ARKQ,78.24,79.01,77.59,78.52,470634,0,0
2021-08-17,ARKW,143.99,145.49,142.34,143.85,952589,0,0
2021-08-17,ARKG,79.67,80.28,78.83,80.18,3173839,0,0
2021-08-17,ARKF,50.6,51.08,50.15,50.56,1402316,0,0
2021-08-17,ARKX,20.01,20.08,19.81,19.92,369673,0,0
2021-08-17,IZRL,29.05,29.22,28.65,28.85,108954,0,0
2021-08-17,PRNT,37.71,37.8,37.03,37.27,88662,0,0
2021-08-18,ARKK,116.06,117.99,114.94,115.84,5995133,0,0
2021-08-18,ARKQ,78.45,79.56,78.17,78.59,211629,0,0
2021-08-18,ARKW,143.93,146.27,143.19,143.52,662732,0,0
2021-08-18,ARKG,80.15,81.41,79.24,80.12,1326116,0,0
2021-08-18,ARKF,50.56,51.24,50.43,50.5,700987,0,0
2021-08-18,ARKX,19.94,20.03,19.78,19.8,206387,0,0
2021-08-18,IZRL,28.8,29.37,28.8,29.01,26249,0,0
2021-08-18,PRNT,37.39,37.79,37.25,37.35,92546,0,0
2021-08-19,ARKK,114.26,116.14,113.54,113.85,5692072,0,0
2021-08-19,ARKQ,77.56,78.61,77.4,77.73,409390,0,0
2021-08-19,ARKW,141.91,144.3,141.28,142.49,792439,0,0
2021-08-19,ARKG,79.33,80.05,78.52,78.68,2638569,0,0
2021-08-19,ARKF,49.87,50.64,49.66,50.23,872009,0,0
2021-08-19,ARKX,19.61,19.8,19.57,19.65,263682,0,0
2021-08-19,IZRL,28.66,29.05,28.65,28.75,35604,0,0
2021-08-19,PRNT,36.96,37.29,36.8,37.02,84021,0,0
2021-08-20,ARKK,114.35,116.16,114.15,115.8,4572862,0,0
2021-08-20,ARKQ,77.74,78.67,77.74,78.48,221773,0,0
2021-08-20,ARKW,143.51,145.9,143.35,145.45,669254,0,0
2021-08-20,ARKG,78.0,80.16,78.0,79.73,2243905,0,0
2021-08-20,ARKF,50.31,50.98,50.26,50.85,678690,0,0
2021-08-20,ARKX,19.57,19.85,19.53,19.83,226393,0,0
2021-08-20,IZRL,28.69,29.15,28.67,29.08,43219,0,0
2021-08-20,PRNT,36.88,37.59,36.88,37.49,90715,0,0
2021-08-23,ARKK,116.99,119.61,116.86,119.48,6552164,0,0
2021-08-23,ARKQ,79.12,80.66,79.12,80.53,357146,0,0
2021-08-23,ARKW,146.74,148.75,146.53,148.32,503003,0,0
2021-08-23,ARKG,80.46,82.71,80.46,82.56,1755951,0,0
2021-08-23,ARKF,51.39,52.19,51.3,52.07,720366,0,0
2021-08-23,ARKX,19.95,20.2,19.95,20.17,245954,0,0
2021-08-23,IZRL,29.01,29.82,29.01,29.7,63924,0,0
2021-08-23,PRNT,37.68,38.32,37.68,38.28,105167,0,0
2021-08-24,ARKK,120.3,121.12,119.83,121.06,5134132,0,0
2021-08-24,ARKQ,81.23,82.62,81.2,82.37,348214,0,0
2021-08-24,ARKW,149.6,150.7,149.33,150.55,685021,0,0
2021-08-24,ARKG,82.99,83.86,82.17,83.78,1486513,0,0
2021-08-24,ARKF,52.53,53.24,52.5,53.15,799394,0,0
2021-08-24,ARKX,20.24,20.39,20.24,20.38,260189,0,0
2021-08-24,IZRL,29.7,30.2,29.66,30.13,77676,0,0
2021-08-24,PRNT,38.34,38.63,38.26,38.55,186329,0,0
2021-08-25,ARKK,120.94,121.5,120.19,121.03,3075334,0,0
2021-08-25,ARKQ,82.4,83.0,81.9,82.59,213145,0,0
2021-08-25,ARKW,150.49,151.41,149.91,151.13,494039,0,0
2021-08-25,ARKG,83.65,84.48,83.02,83.95,1214025,0,0
2021-08-25,ARKF,53.05,53.35,52.85,53.29,589890,0,0
2021-08-25,ARKX,20.35,20.57,20.34,20.5,330561,0,0
2021-08-25,IZRL,30.11,30.5,30.09,30.25,57770,0,0
2021-08-25,PRNT,38.58,38.89,38.35,38.67,84821,0,0
2021-08-26,ARKK,120.72,122.36,118.87,119.16,4692798,0,0
2021-08-26,ARKQ,82.25,83.4,81.89,82.17,456291,0,0
2021-08-26,ARKW,150.6,151.98,148.1,148.62,631926,0,0
2021-08-26,ARKG,83.75,84.58,82.45,82.82,1349544,0,0
2021-08-26,ARKF,53.11,53.4,52.37,52.44,675428,0,0
2021-08-26,ARKX,20.45,20.6,20.4,20.45,237261,0,0
2021-08-26,IZRL,30.18,30.46,30.13,30.18,40085,0,0
2021-08-26,PRNT,38.55,39.0,38.36,38.43,58436,0,0
2021-08-27,ARKK,119.82,122.39,119.37,122.03,3783752,0,0
2021-08-27,ARKQ,82.44,83.81,82.4,83.58,274382,0,0
2021-08-27,ARKW,148.8,151.18,148.44,150.92,357655,0,0
2021-08-27,ARKG,83.13,85.61,82.67,84.91,1883336,0,0
2021-08-27,ARKF,52.76,53.68,52.62,53.65,706200,0,0
2021-08-27,ARKX,20.52,20.89,20.52,20.85,424629,0,0
2021-08-27,IZRL,30.08,30.68,30.08,30.57,39948,0,0
2021-08-27,PRNT,38.45,39.1,38.4,38.97,90987,0,0
2021-08-30,ARKK,122.24,123.26,121.49,122.79,2946312,0,0
2021-08-30,ARKQ,84.09,84.65,83.48,84.44,321698,0,0
2021-08-30,ARKW,151.12,152.51,150.33,151.95,570412,0,0
2021-08-30,ARKG,85.0,85.71,84.44,85.0,1096016,0,0
2021-08-30,ARKF,53.62,54.08,53.25,53.91,789985,0,0
2021-08-30,ARKX,20.96,21.15,20.93,21.13,637451,0,0
2021-08-30,IZRL,30.64,30.97,30.62,30.9,47956,0,0
2021-08-30,PRNT,38.99,39.19,38.81,39.13,73728,0,0
2021-08-31,ARKK,122.24,122.41,120.72,122.03,3910168,0,0
2021-08-31,ARKQ,84.17,84.46,83.48,84.23,212745,0,0
2021-08-31,ARKW,151.13,151.83,150.18,151.07,496368,0,0
2021-08-31,ARKG,84.77,85.81,84.68,85.68,1570134,0,0
2021-08-31,ARKF,53.86,54.19,53.56,53.85,743915,0,0
2021-08-31,ARKX,21.0,21.08,20.92,21.03,221573,0,0
2021-08-31,IZRL,30.74,30.99,30.67,30.96,65181,0,0
2021-08-31,PRNT,39.06,39.38,39.04,39.36,66542,0,0
2021-09-01,ARKK,122.5,124.73,122.3,123.72,4630109,0,0
2021-09-01,ARKQ,84.35,85.36,84.35,84.79,316942,0,0
2021-09-01,ARKW,151.63,153.68,151.46,152.45,744321,0,0
2021-09-01,ARKG,85.85,87.76,85.8,86.99,1545414,0,0
2021-09-01,ARKF,54.03,54.95,54.03,54.53,1024142,0,0
2021-09-01,ARKX,21.05,21.24,21.04,21.13,359126,0,0
2021-09-01,IZRL,31.0,31.25,31.0,31.1,66374,0,0
2021-09-01,PRNT,39.25,39.74,39.25,39.56,78668,0,0
2021-09-02,ARKK,124.51,125.35,124.05,124.83,3195745,0,0
2021-09-02,ARKQ,85.14,85.97,85.01,85.49,271894,0,0
2021-09-02,ARKW,153.56,154.92,152.95,153.33,482735,0,0
2021-09-02,ARKG,87.28,87.96,86.91,87.88,1055054,0,0
2021-09-02,ARKF,54.78,54.97,54.27,54.41,573005,0,0
2021-09-02,ARKX,21.2,21.33,21.17,21.25,571279,0,0
2021-09-02,IZRL,31.19,31.25,31.03,31.1,15738,0,0
2021-09-02,PRNT,39.75,40.34,39.75,40.23,123870,0,0
2021-09-03,ARKK,124.52,125.61,123.85,125.07,3904020,0,0
2021-09-03,ARKQ,85.4,85.85,85.11,85.57,274300,0,0
2021-09-03,ARKW,153.24,154.8,152.84,154.33,411651,0,0
2021-09-03,ARKG,87.93,87.98,86.87,87.32,736524,0,0
2021-09-03,ARKF,54.4,55.09,54.21,55.03,693582,0,0
2021-09-03,ARKX,21.16,21.22,21.11,21.19,186799,0,0
2021-09-03,IZRL,31.0,31.21,30.94,31.03,35225,0,0
2021-09-03,PRNT,40.06,40.2,39.77,39.97,79449,0,0
2021-09-07,ARKK,125.21,126.32,124.18,124.71,4116850,0,0
2021-09-07,ARKQ,85.55,86.25,85.52,85.84,292398,0,0
2021-09-07,ARKW,154.7,155.76,152.73,153.78,614375,0,0
2021-09-07,ARKG,87.1,87.87,85.78,85.94,1560560,0,0
2021-09-07,ARKF,55.05,55.28,54.64,54.79,964215,0,0
2021-09-07,ARKX,21.18,21.24,21.11,21.16,304677,0,0
2021-09-07,IZRL,31.0,31.2,30.86,30.91,41678,0,0
2021-09-07,PRNT,39.98,40.12,39.77,39.99,86797,0,0
2021-09-08,ARKK,124.06,124.06,120.37,121.17,6367595,0,0
2021-09-08,ARKQ,85.35,85.4,83.5,84.1,321866,0,0
2021-09-08,ARKW,153.01,153.06,149.05,150.38,938454,0,0
2021-09-08,ARKG,85.47,85.75,83.34,83.9,1637986,0,0
2021-09-08,ARKF,54.39,54.42,53.0,53.3,964764,0,0
2021-09-08,ARKX,21.05,21.06,20.77,20.92,302587,0,0
2021-09-08,IZRL,30.72,30.95,30.44,30.61,42112,0,0
2021-09-08,PRNT,39.76,39.77,38.82,39.1,92601,0,0
2021-09-09,ARKK,121.18,123.47,120.92,121.71,3622025,0,0
2021-09-09,ARKQ,83.71,84.9,83.71,84.26,234911,0,0
2021-09-09,ARKW,150.33,152.35,150.21,150.99,397166,0,0
2021-09-09,ARKG,83.76,85.8,83.68,84.31,1241566,0,0
2021-09-09,ARKF,53.12,53.68,53.01,53.1,526643,0,0
2021-09-09,ARKX,20.88,21.0,20.87,20.88,236226,0,0
2021-09-09,IZRL,30.63,30.8,30.58,30.64,27859,0,0
2021-09-09,PRNT,39.17,39.83,39.1,39.45,89693,0,0
2021-09-10,ARKK,122.65,122.97,120.44,120.46,3300352,0,0
2021-09-10,ARKQ,84.73,84.89,83.2,83.25,196519,0,0
2021-09-10,ARKW,151.8,152.55,149.6,149.78,394351,0,0
2021-09-10,ARKG,84.92,84.92,83.61,83.74,1335390,0,0
2021-09-10,ARKF,53.49,53.68,52.47,52.5,950293,0,0
2021-09-10,ARKX,20.97,21.02,20.78,20.79,171818,0,0
2021-09-10,IZRL,30.84,30.84,30.44,30.44,40831,0,0
2021-09-10,PRNT,39.69,39.69,38.93,38.98,44964,0,0
2021-09-13,ARKK,120.72,120.81,116.14,118.17,6579095,0,0
2021-09-13,ARKQ,83.71,83.71,81.8,82.99,394188,0,0
2021-09-13,ARKW,150.0,150.12,144.53,147.45,784275,0,0
2021-09-13,ARKG,84.2,84.25,81.13,81.83,1884506,0,0
2021-09-13,ARKF,52.72,52.72,51.13,52.07,1364855,0,0
2021-09-13,ARKX,20.9,20.92,20.53,20.67,318917,0,0
2021-09-13,IZRL,30.63,30.6,30.03,30.24,89429,0,0
2021-09-13,PRNT,39.11,39.11,38.4,38.74,87764,0,0
